Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2000","YR2000",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2001","YR2001",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2002","YR2002",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2003","YR2003",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2004","YR2004",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2005","YR2005",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2006","YR2006",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2007","YR2007",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2008","YR2008",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2009","YR2009",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2010","YR2010",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2011","YR2011",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2012","YR2012",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2013","YR2013",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2014","YR2014",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2015","YR2015",""
Somalia,"SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2016","YR2016",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2000","YR2000",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2001","YR2001",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2002","YR2002",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2003","YR2003",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2004","YR2004",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2005","YR2005",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2006","YR2006",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2007","YR2007",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2008","YR2008",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2009","YR2009",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2010","YR2010",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2011","YR2011",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2012","YR2012",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2013","YR2013",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2014","YR2014",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2015","YR2015",""
Somalia,"SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2016","YR2016",""
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2000","YR2000","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2001","YR2001","6.80000019073486"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2002","YR2002","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2003","YR2003","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2004","YR2004","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2005","YR2005","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2006","YR2006","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2007","YR2007","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2008","YR2008","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2009","YR2009","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2010","YR2010","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2011","YR2011","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2012","YR2012","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2013","YR2013","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2014","YR2014","6.90000009536743"
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2015","YR2015",""
Somalia,"SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2016","YR2016",""
Serbia,"SRB","Population, total","SP.POP.TOTL","2000","YR2000","7516346"
Serbia,"SRB","Population, total","SP.POP.TOTL","2001","YR2001","7503433"
Serbia,"SRB","Population, total","SP.POP.TOTL","2002","YR2002","7496522"
Serbia,"SRB","Population, total","SP.POP.TOTL","2003","YR2003","7480591"
Serbia,"SRB","Population, total","SP.POP.TOTL","2004","YR2004","7463157"
Serbia,"SRB","Population, total","SP.POP.TOTL","2005","YR2005","7440769"
Serbia,"SRB","Population, total","SP.POP.TOTL","2006","YR2006","7411569"
Serbia,"SRB","Population, total","SP.POP.TOTL","2007","YR2007","7381579"
Serbia,"SRB","Population, total","SP.POP.TOTL","2008","YR2008","7350222"
Serbia,"SRB","Population, total","SP.POP.TOTL","2009","YR2009","7320807"
Serbia,"SRB","Population, total","SP.POP.TOTL","2010","YR2010","7291436"
Serbia,"SRB","Population, total","SP.POP.TOTL","2011","YR2011","7234099"
Serbia,"SRB","Population, total","SP.POP.TOTL","2012","YR2012","7199077"
Serbia,"SRB","Population, total","SP.POP.TOTL","2013","YR2013","7164132"
Serbia,"SRB","Population, total","SP.POP.TOTL","2014","YR2014","7130576"
Serbia,"SRB","Population, total","SP.POP.TOTL","2015","YR2015","7098247"
Serbia,"SRB","Population, total","SP.POP.TOTL","2016","YR2016",""
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2000","YR2000","-0.319524801286905"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2001","YR2001","-0.171946646904854"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2002","YR2002","-0.0921469496277098"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2003","YR2003","-0.21273800909834"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2004","YR2004","-0.233328451597809"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2005","YR2005","-0.300431132565912"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2006","YR2006","-0.393204593401"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2007","YR2007","-0.405458541825536"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2008","YR2008","-0.425705551624613"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2009","YR2009","-0.400994905201716"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2010","YR2010","-0.402005900874718"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2011","YR2011","-0.789468997859736"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2012","YR2012","-0.485299545092705"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2013","YR2013","-0.486591387059998"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2014","YR2014","-0.469489291237153"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2015","YR2015","-0.454416442333512"
Serbia,"SRB","Population growth (annual %)","SP.POP.GROW","2016","YR2016",""
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2000","YR2000","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2001","YR2001","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2002","YR2002","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2003","YR2003","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2004","YR2004","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2005","YR2005","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2006","YR2006","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2007","YR2007","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2008","YR2008","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2009","YR2009","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2010","YR2010","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2011","YR2011","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2012","YR2012","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2013","YR2013","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2014","YR2014","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2015","YR2015","88360"
Serbia,"SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","2016","YR2016",""
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2000","YR2000","85.9403841756231"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2001","YR2001","85.7927395380745"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2002","YR2002","85.7137205579694"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2003","YR2003","85.5315687171278"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2004","YR2004","85.3322318774297"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2005","YR2005","85.0762520009147"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2006","YR2006","84.742385090327"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2007","YR2007","84.3994854790761"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2008","YR2008","84.0409558655385"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2009","YR2009","83.7046306883147"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2010","YR2010","83.3688085982163"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2011","YR2011","82.7132289046421"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2012","YR2012","82.3127944203064"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2013","YR2013","81.9132403384404"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2014","YR2014","81.529567802424"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2015","YR2015","81.1271781385776"
Serbia,"SRB","Population density (people per sq. km of land area)","EN.POP.DNST","2016","YR2016",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2000","YR2000",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2001","YR2001",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2002","YR2002",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2003","YR2003",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2004","YR2004",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2005","YR2005",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2006","YR2006",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2007","YR2007",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2008","YR2008",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2009","YR2009",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2010","YR2010",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2011","YR2011",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2012","YR2012","24.5"
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2013","YR2013","25.4"
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2014","YR2014","25.4"
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2015","YR2015",""
Serbia,"SRB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2016","YR2016",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2000","YR2000",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2001","YR2001",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2002","YR2002","0.17"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2003","YR2003","0.47"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2004","YR2004","0.87"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2005","YR2005","1.08"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2006","YR2006","0.47"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2007","YR2007","0.35"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2008","YR2008","0.07"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2009","YR2009","0.12"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2010","YR2010","0.1"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2011","YR2011",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2012","YR2012",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2013","YR2013","0.19"
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2014","YR2014",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2015","YR2015",""
Serbia,"SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","2016","YR2016",""
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2000","YR2000","43005072296.0308"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2001","YR2001","46182844461.4628"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2002","YR2002","50763405760.5936"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2003","YR2003","53497339472.7961"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2004","YR2004","59705563047.8106"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2005","YR2005","63989714062.2441"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2006","YR2006","70303971761.5687"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2007","YR2007","75726461137.9575"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2008","YR2008","85217390931.5398"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2009","YR2009","85268388759.1429"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2010","YR2010","86223052327.6455"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2011","YR2011","91681674931.2567"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2012","YR2012","91106028687.4352"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2013","YR2013","94601205662.0472"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2014","YR2014","94476864036.9664"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2015","YR2015","95190285262.6761"
Serbia,"SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2016","YR2016",""
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2000","YR2000","5720"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2001","YR2001","6150"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2002","YR2002","6770"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2003","YR2003","7150"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2004","YR2004","8000"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2005","YR2005","8600"
Serbia,"SRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2006","YR2006","9490"
